TIME,R1,MYO1,R2,MYO2,APPARENT_07_21_RHO,APPARENT_35_21_RHO,CCR
56.97,148.771,-0.029,221.276,0.059,6.543,6.488,4700.0
56.971,148.786,-0.135,221.299,-0.133,6.544,6.489,4700.0
56.972,148.801,-0.071,221.321,0.029,6.545,6.489,4700.0
56.973,148.817,-0.101,221.344,-0.072,6.545,6.49,4700.0
56.974,148.832,0.077,221.366,0.005,6.546,6.491,4700.0
56.975,148.847,-0.039,221.389,-0.222,6.547,6.491,4700.0
56.976,148.863,0.075,221.411,0.017,6.547,6.492,4700.0
56.977,148.878,0.316,221.434,0.39,6.548,6.493,4700.0
56.978,148.893,0.032,221.456,0.116,6.549,6.493,4700.0
56.979,148.909,-0.249,221.479,-0.237,6.549,6.494,4700.0
56.98,148.919,-0.226,221.497,-0.21,6.55,6.495,4700.0
56.981,148.93,0.062,221.515,-0.016,6.55,6.495,4700.0
56.982,148.941,0.106,221.533,0.033,6.551,6.496,4700.0
56.983,148.952,-0.001,221.551,0.088,6.551,6.496,4700.0
56.984,148.962,0.05,221.569,0.092,6.552,6.497,4700.0
56.985,148.973,0.062,221.587,0.254,6.552,6.497,4700.0
56.986,148.984,-0.087,221.605,-0.06,6.553,6.498,4700.0
56.987,148.995,-0.057,221.623,-0.254,6.553,6.498,4700.0
56.988,149.005,0.138,221.642,0.075,6.554,6.499,4700.0
56.989,149.016,-0.086,221.66,-0.302,6.554,6.499,4700.0
56.99,149.023,-0.044,221.671,-0.11,6.554,6.5,4700.0
56.991,149.03,0.035,221.682,0.213,6.555,6.5,4700.0
56.992,149.037,-0.073,221.694,0.12,6.555,6.5,4700.0
56.993,149.044,0.049,221.705,0.125,6.555,6.501,4700.0
56.994,149.051,-0.045,221.716,-0.117,6.556,6.501,4700.0
56.995,149.058,0.159,221.728,0.283,6.556,6.501,4700.0
56.996,149.066,0.103,221.739,0.034,6.556,6.502,4700.0
56.997,149.073,-0.203,221.75,-0.427,6.557,6.502,4700.0
56.998,149.08,0.037,221.762,0.05,6.557,6.502,4700.0
56.999,149.087,0.011,221.773,0.045,6.557,6.503,4700.0
57.0,149.091,-0.049,221.781,0.026,6.557,6.503,4700.0
57.001,149.096,0.073,221.788,0.039,6.558,6.503,4700.0
57.002,149.1,-0.044,221.796,-0.172,6.558,6.503,4700.0
57.003,149.105,-0.123,221.804,-0.097,6.558,6.504,4700.0
57.004,149.109,0.036,221.812,0.116,6.558,6.504,4700.0
57.005,149.114,-0.063,221.82,0.038,6.558,6.504,4700.0
57.006,149.118,-0.042,221.827,0.042,6.559,6.504,4700.0
57.007,149.123,0.37,221.835,0.422,6.559,6.505,4700.0
57.008,149.127,0.089,221.843,0.049,6.559,6.505,4700.0
57.009,149.132,-0.193,221.851,-0.506,6.559,6.505,4700.0
57.01,149.136,0.01,221.857,-0.132,6.559,6.505,4700.0
57.011,149.14,-0.026,221.862,0.176,6.56,6.505,4700.0
57.012,149.144,-0.147,221.868,-0.066,6.56,6.506,4700.0
57.013,149.148,-0.057,221.874,-0.002,6.56,6.506,4700.0
57.014,149.152,0.082,221.88,0.094,6.56,6.506,4700.0
57.015,149.156,-0.132,221.886,-0.146,6.56,6.506,4700.0
57.016,149.16,0.004,221.892,0.023,6.56,6.506,4700.0
57.017,149.164,0.417,221.897,0.297,6.561,6.506,4700.0
57.018,149.168,0.049,221.903,0.073,6.561,6.507,4700.0
57.019,149.172,-0.383,221.909,-0.285,6.561,6.507,4700.0
57.02,149.172,0.006,221.91,-0.023,6.561,6.507,4700.0
57.021,149.172,0.088,221.911,0.012,6.561,6.507,4700.0
57.022,149.172,-0.078,221.911,-0.086,6.561,6.507,4700.0
57.023,149.172,0.286,221.912,0.247,6.561,6.507,4700.0
57.024,149.172,-0.128,221.913,-0.175,6.561,6.507,4700.0
57.025,149.172,-0.039,221.913,0.147,6.561,6.507,4700.0
57.026,149.172,0.231,221.914,0.293,6.561,6.507,4700.0
57.027,149.172,-0.54,221.915,-0.414,6.561,6.507,4700.0
57.028,149.172,0.016,221.915,-0.015,6.561,6.507,4700.0
57.029,149.172,0.314,221.916,-0.19,6.561,6.507,4700.0
57.03,149.173,-0.125,221.917,-0.17,6.561,6.507,4700.0
57.031,149.174,-0.022,221.919,0.204,6.561,6.507,4700.0
57.032,149.175,0.008,221.92,0.164,6.561,6.507,4700.0
57.033,149.176,0.231,221.921,0.367,6.561,6.507,4700.0
57.034,149.177,-0.041,221.922,-0.078,6.561,6.507,4700.0
57.035,149.178,0.114,221.924,0.195,6.561,6.507,4700.0
57.036,149.179,0.216,221.925,0.097,6.561,6.507,4700.0
57.037,149.18,-0.579,221.926,-0.975,6.561,6.507,4700.0
57.038,149.181,-0.269,221.927,-0.331,6.561,6.507,4700.0
57.039,149.183,0.29,221.929,0.646,6.561,6.507,4700.0
57.04,149.183,0.026,221.93,0.263,6.561,6.507,4700.0
57.041,149.184,0.104,221.931,-0.01,6.561,6.507,4700.0
57.042,149.184,0.258,221.933,0.135,6.561,6.507,4700.0
57.043,149.185,-0.146,221.934,-0.21,6.561,6.507,4700.0
57.044,149.186,-0.091,221.936,-0.117,6.562,6.508,4700.0
57.045,149.186,-0.243,221.937,-0.238,6.562,6.508,4700.0
57.046,149.187,-0.262,221.938,-0.13,6.562,6.508,4700.0
57.047,149.187,0.647,221.94,0.8,6.562,6.508,4700.0
57.048,149.188,0.233,221.941,0.055,6.562,6.508,4700.0
57.049,149.189,-0.217,221.942,-0.384,6.562,6.508,4700.0
57.05,149.189,-0.051,221.942,-0.021,6.562,6.508,4700.0
57.051,149.19,-0.277,221.943,-0.227,6.562,6.508,4700.0
57.052,149.191,0.0,221.943,0.109,6.562,6.508,4700.0
57.053,149.192,-0.019,221.943,0.061,6.562,6.508,4700.0
57.054,149.192,0.026,221.943,0.028,6.562,6.508,4700.0
57.055,149.193,0.21,221.943,0.179,6.562,6.508,4700.0
57.056,149.194,0.056,221.943,-0.017,6.562,6.508,4700.0
57.057,149.194,0.018,221.943,-0.175,6.562,6.508,4700.0
57.058,149.195,-0.138,221.943,-0.219,6.562,6.508,4700.0
57.059,149.196,-0.147,221.944,0.124,6.562,6.508,4700.0
57.06,149.193,0.029,221.94,0.137,6.562,6.508,4700.0
57.061,149.191,0.113,221.937,-0.12,6.562,6.508,4700.0
57.062,149.189,-0.015,221.933,0.012,6.562,6.507,4700.0
57.063,149.187,0.103,221.93,0.17,6.562,6.507,4700.0
57.064,149.185,0.058,221.927,0.014,6.561,6.507,4700.0
57.065,149.182,0.006,221.923,0.347,6.561,6.507,4700.0
57.066,149.18,0.087,221.92,0.191,6.561,6.507,4700.0
57.067,149.178,-0.66,221.916,-0.975,6.561,6.507,4700.0
57.068,149.176,-0.115,221.913,-0.274,6.561,6.507,4700.0
57.069,149.174,0.737,221.91,0.505,6.561,6.507,4700.0
57.07,149.172,0.054,221.906,-0.04,6.561,6.507,4700.0
57.071,149.171,-0.119,221.902,0.139,6.561,6.507,4700.0
57.072,149.169,-0.168,221.898,0.04,6.561,6.506,4700.0
57.073,149.168,-0.081,221.894,0.004,6.561,6.506,4700.0
57.074,149.166,0.13,221.89,0.193,6.561,6.506,4700.0
57.075,149.165,0.012,221.886,-0.003,6.561,6.506,4700.0
57.076,149.163,0.05,221.882,-0.122,6.561,6.506,4700.0
57.077,149.162,-0.07,221.878,-0.175,6.56,6.506,4700.0
57.078,149.16,0.006,221.874,0.104,6.56,6.506,4700.0
57.079,149.159,-0.107,221.871,-0.124,6.56,6.506,4700.0
57.08,149.156,-0.04,221.867,-0.133,6.56,6.505,4700.0
57.081,149.154,0.15,221.863,0.232,6.56,6.505,4700.0
57.082,149.152,-0.066,221.859,-0.065,6.56,6.505,4700.0
57.083,149.15,0.169,221.855,0.101,6.56,6.505,4700.0
57.084,149.147,-0.039,221.851,0.022,6.56,6.505,4700.0
57.085,149.145,-0.051,221.847,-0.011,6.56,6.505,4700.0
57.086,149.143,0.165,221.844,0.18,6.56,6.505,4700.0
57.087,149.141,-0.258,221.84,-0.202,6.56,6.505,4700.0
57.088,149.139,-0.055,221.836,-0.09,6.559,6.505,4700.0
57.089,149.136,-0.009,221.832,-0.216,6.559,6.504,4700.0
57.09,149.132,0.03,221.823,0.073,6.559,6.504,4700.0
57.091,149.127,0.1,221.814,0.272,6.559,6.504,4700.0
57.092,149.123,-0.077,221.804,-0.089,6.559,6.504,4700.0
57.093,149.118,0.165,221.795,0.273,6.559,6.503,4700.0
57.094,149.113,-0.056,221.786,-0.143,6.558,6.503,4700.0
57.095,149.109,0.135,221.777,0.099,6.558,6.503,4700.0
57.096,149.104,0.083,221.768,0.087,6.558,6.503,4700.0
57.097,149.1,-0.351,221.758,-0.813,6.558,6.502,4700.0
57.098,149.095,0.047,221.749,0.118,6.558,6.502,4700.0
57.099,149.09,-0.106,221.74,0.384,6.557,6.502,4700.0
57.1,149.085,0.004,221.729,0.127,6.557,6.501,4700.0
57.101,149.079,0.167,221.719,0.107,6.557,6.501,4700.0
57.102,149.074,-0.052,221.708,-0.225,6.557,6.501,4700.0
57.103,149.068,0.177,221.698,0.099,6.556,6.501,4700.0
57.104,149.062,-0.057,221.687,-0.092,6.556,6.5,4700.0
57.105,149.057,-0.075,221.677,-0.013,6.556,6.5,4700.0
57.106,149.051,0.051,221.666,0.177,6.556,6.5,4700.0
57.107,149.046,-0.155,221.656,-0.309,6.555,6.499,4700.0
57.108,149.04,-0.008,221.645,-0.167,6.555,6.499,4700.0
57.109,149.034,0.147,221.635,0.285,6.555,6.499,4700.0
57.11,149.032,0.07,221.626,0.228,6.555,6.498,4700.0
57.111,149.029,-0.055,221.616,-0.132,6.555,6.498,4700.0
57.112,149.026,-0.022,221.607,0.006,6.555,6.498,4700.0
57.113,149.023,-0.008,221.598,0.04,6.554,6.498,4700.0
57.114,149.02,-0.074,221.589,-0.125,6.554,6.497,4700.0
57.115,149.018,-0.006,221.58,0.043,6.554,6.497,4700.0
57.116,149.015,0.026,221.57,-0.112,6.554,6.497,4700.0
57.117,149.012,-0.097,221.561,-0.196,6.554,6.497,4700.0
57.118,149.009,0.002,221.552,0.046,6.554,6.496,4700.0
57.119,149.006,0.317,221.543,0.391,6.554,6.496,4700.0
57.12,149.0,0.056,221.53,0.153,6.553,6.496,4700.0
57.121,148.994,-0.282,221.517,-0.319,6.553,6.495,4700.0
57.122,148.988,-0.065,221.504,0.011,6.553,6.495,4700.0
57.123,148.982,0.016,221.491,-0.075,6.553,6.494,4700.0
57.124,148.976,0.059,221.479,-0.053,6.552,6.494,4700.0
57.125,148.97,-0.069,221.466,0.101,6.552,6.494,4700.0
57.126,148.964,-0.062,221.453,-0.116,6.552,6.493,4700.0
57.127,148.958,0.656,221.44,0.597,6.552,6.493,4700.0
57.128,148.952,0.06,221.427,0.071,6.551,6.493,4700.0
57.129,148.947,-0.905,221.415,-0.919,6.551,6.492,4700.0
57.13,148.94,-0.149,221.399,-0.043,6.551,6.492,4700.0
57.131,148.934,0.36,221.384,0.287,6.55,6.491,4700.0
57.132,148.928,0.205,221.369,0.124,6.55,6.491,4700.0
57.133,148.922,-0.056,221.353,0.106,6.55,6.49,4700.0
57.134,148.916,-0.031,221.338,-0.019,6.55,6.49,4700.0
57.135,148.91,0.197,221.323,0.036,6.549,6.49,4700.0
57.136,148.904,-0.116,221.308,-0.091,6.549,6.489,4700.0
57.137,148.898,-0.097,221.292,0.033,6.549,6.489,4700.0
57.138,148.892,-0.011,221.277,0.007,6.549,6.488,4700.0
57.139,148.886,0.099,221.262,-0.026,6.548,6.488,4700.0
57.14,148.883,0.165,221.252,0.04,6.548,6.487,4700.0
57.141,148.88,-0.159,221.243,-0.041,6.548,6.487,4700.0
57.142,148.876,-0.089,221.233,0.071,6.548,6.487,4700.0
57.143,148.873,-0.048,221.223,-0.19,6.548,6.487,4700.0
57.144,148.87,-0.084,221.214,-0.088,6.548,6.486,4700.0
57.145,148.867,-0.182,221.204,0.036,6.548,6.486,4700.0
57.146,148.863,0.039,221.195,-0.133,6.547,6.486,4700.0
57.147,148.86,0.492,221.185,0.372,6.547,6.485,4700.0
57.148,148.857,0.166,221.175,0.25,6.547,6.485,4700.0
57.149,148.853,-0.074,221.166,-0.13,6.547,6.485,4700.0
57.15,148.85,-0.118,221.156,-0.07,6.547,6.485,4700.0
57.151,148.847,-0.188,221.145,-0.248,6.547,6.484,4700.0
57.152,148.844,-0.106,221.135,-0.116,6.547,6.484,4700.0
57.153,148.841,-0.051,221.124,0.052,6.546,6.484,4700.0
57.154,148.837,0.082,221.114,0.082,6.546,6.483,4700.0
57.155,148.834,-0.022,221.104,0.14,6.546,6.483,4700.0
57.156,148.831,0.084,221.093,0.124,6.546,6.483,4700.0
57.157,148.828,0.267,221.083,0.138,6.546,6.482,4700.0
57.158,148.825,-0.088,221.072,-0.129,6.546,6.482,4700.0
57.159,148.821,-0.172,221.062,-0.311,6.545,6.482,4700.0
57.16,148.815,0.003,221.051,-0.152,6.545,6.482,4700.0
57.161,148.81,-0.015,221.04,0.122,6.545,6.481,4700.0
57.162,148.804,0.038,221.03,0.13,6.545,6.481,4700.0
57.163,148.798,-0.036,221.019,-0.156,6.544,6.481,4700.0
57.164,148.792,-0.03,221.008,0.116,6.544,6.48,4700.0
57.165,148.786,0.036,220.997,0.114,6.544,6.48,4700.0
57.166,148.781,0.003,220.986,-0.038,6.544,6.48,4700.0
57.167,148.775,0.083,220.975,0.281,6.543,6.479,4700.0
57.168,148.769,-0.03,220.965,-0.036,6.543,6.479,4700.0
57.169,148.763,0.133,220.954,-0.11,6.543,6.479,4700.0
57.17,148.76,0.056,220.946,-0.023,6.543,6.478,4700.0
57.171,148.758,-0.177,220.938,-0.092,6.543,6.478,4700.0
57.172,148.755,0.02,220.93,-0.119,6.543,6.478,4700.0
57.173,148.752,-0.162,220.923,-0.191,6.542,6.478,4700.0
57.174,148.749,0.032,220.915,0.203,6.542,6.478,4700.0
57.175,148.747,-0.34,220.907,-0.614,6.542,6.477,4700.0
57.176,148.744,-0.308,220.899,-0.155,6.542,6.477,4700.0
57.177,148.741,1.033,220.892,1.531,6.542,6.477,4700.0
57.178,148.738,0.273,220.884,0.151,6.542,6.477,4700.0
57.179,148.736,-0.399,220.876,-0.573,6.542,6.476,4700.0
57.18,148.733,0.06,220.872,-0.056,6.542,6.476,4700.0
57.181,148.731,-0.257,220.868,-0.205,6.542,6.476,4700.0
57.182,148.728,0.013,220.864,0.052,6.541,6.476,4700.0
57.183,148.726,-0.033,220.86,-0.186,6.541,6.476,4700.0
57.184,148.723,-0.215,220.856,-0.158,6.541,6.476,4700.0
57.185,148.721,0.238,220.852,0.144,6.541,6.476,4700.0
57.186,148.718,-0.007,220.848,0.011,6.541,6.476,4700.0
57.187,148.716,-0.33,220.844,-0.321,6.541,6.475,4700.0
57.188,148.714,0.197,220.84,0.165,6.541,6.475,4700.0
57.189,148.711,0.478,220.836,0.859,6.541,6.475,4700.0
57.19,148.708,-0.132,220.83,-0.062,6.541,6.475,4700.0
57.191,148.706,-0.197,220.825,-0.409,6.54,6.475,4700.0
57.192,148.703,0.049,220.819,-0.128,6.54,6.475,4700.0
57.193,148.7,-0.152,220.814,-0.066,6.54,6.475,4700.0
57.194,148.698,0.061,220.808,0.155,6.54,6.474,4700.0
57.195,148.695,0.133,220.803,-0.144,6.54,6.474,4700.0
57.196,148.692,-0.026,220.797,0.06,6.54,6.474,4700.0
57.197,148.689,0.06,220.792,0.071,6.54,6.474,4700.0
57.198,148.687,-0.065,220.786,-0.127,6.54,6.474,4700.0
57.199,148.684,-0.2,220.781,0.07,6.539,6.474,4700.0
57.2,148.682,-0.121,220.778,-0.173,6.539,6.474,4700.0
57.201,148.68,0.164,220.776,0.077,6.539,6.473,4700.0
57.202,148.679,0.172,220.774,0.174,6.539,6.473,4700.0
57.203,148.677,-0.09,220.772,-0.096,6.539,6.473,4700.0
57.204,148.675,0.077,220.77,0.183,6.539,6.473,4700.0
57.205,148.673,-0.005,220.767,0.016,6.539,6.473,4700.0
57.206,148.671,-0.032,220.765,-0.038,6.539,6.473,4700.0
57.207,148.67,0.212,220.763,0.179,6.539,6.473,4700.0
57.208,148.668,-0.215,220.761,-0.354,6.539,6.473,4700.0
57.209,148.666,-0.17,220.758,-0.349,6.539,6.473,4700.0
57.21,148.665,0.15,220.756,0.155,6.539,6.473,4700.0
57.211,148.664,-0.04,220.753,0.091,6.539,6.473,4700.0
57.212,148.663,0.034,220.751,0.143,6.539,6.473,4700.0
57.213,148.662,-0.048,220.748,0.047,6.538,6.473,4700.0
57.214,148.661,0.011,220.746,0.089,6.538,6.473,4700.0
57.215,148.66,0.143,220.743,0.289,6.538,6.473,4700.0
57.216,148.659,-0.146,220.74,-0.266,6.538,6.472,4700.0
57.217,148.658,-0.047,220.738,-0.244,6.538,6.472,4700.0
57.218,148.657,0.102,220.735,-0.018,6.538,6.472,4700.0
57.219,148.656,0.059,220.733,-0.176,6.538,6.472,4700.0
57.22,148.654,0.033,220.731,0.165,6.538,6.472,4700.0
57.221,148.653,-0.128,220.729,0.081,6.538,6.472,4700.0
57.222,148.651,0.039,220.727,0.08,6.538,6.472,4700.0
57.223,148.649,0.059,220.726,0.021,6.538,6.472,4700.0
57.224,148.648,-0.16,220.724,-0.17,6.538,6.472,4700.0
57.225,148.646,0.191,220.722,0.445,6.538,6.472,4700.0
57.226,148.644,-0.002,220.721,0.001,6.538,6.472,4700.0
57.227,148.643,-0.389,220.719,-0.418,6.538,6.472,4700.0
57.228,148.641,0.138,220.717,-0.003,6.538,6.472,4700.0
57.229,148.639,0.207,220.715,-0.247,6.537,6.472,4700.0
57.23,148.639,0.021,220.714,0.099,6.537,6.472,4700.0
57.231,148.638,-0.016,220.712,0.214,6.537,6.472,4700.0
57.232,148.637,-0.074,220.711,-0.011,6.537,6.472,4700.0
57.233,148.637,0.082,220.709,0.238,6.537,6.472,4700.0
57.234,148.636,-0.076,220.707,-0.117,6.537,6.471,4700.0
57.235,148.635,0.046,220.706,0.048,6.537,6.471,4700.0
57.236,148.635,0.079,220.704,0.141,6.537,6.471,4700.0
57.237,148.634,-0.154,220.703,-0.452,6.537,6.471,4700.0
57.238,148.633,0.071,220.701,-0.022,6.537,6.471,4700.0
57.239,148.633,-0.188,220.699,0.149,6.537,6.471,4700.0
57.24,148.633,-0.187,220.7,-0.167,6.537,6.471,4700.0
57.241,148.633,0.314,220.702,0.137,6.537,6.471,4700.0
57.242,148.633,0.14,220.703,0.142,6.537,6.471,4700.0
57.243,148.634,0.042,220.704,0.081,6.537,6.471,4700.0
57.244,148.634,0.093,220.705,0.087,6.537,6.471,4700.0
57.245,148.634,0.003,220.706,-0.053,6.537,6.471,4700.0
57.246,148.635,-0.206,220.708,-0.148,6.537,6.471,4700.0
57.247,148.635,-0.511,220.709,-0.385,6.537,6.472,4700.0
57.248,148.635,0.055,220.71,-0.008,6.537,6.472,4700.0
57.249,148.636,0.505,220.711,0.398,6.537,6.472,4700.0
57.25,148.636,0.077,220.71,0.091,6.537,6.472,4700.0
57.251,148.636,-0.027,220.709,-0.013,6.537,6.472,4700.0
57.252,148.636,-0.067,220.708,-0.002,6.537,6.471,4700.0
57.253,148.636,-0.019,220.707,0.005,6.537,6.471,4700.0
57.254,148.636,-0.023,220.706,-0.107,6.537,6.471,4700.0
57.255,148.636,-0.162,220.705,-0.103,6.537,6.471,4700.0
57.256,148.636,0.136,220.704,0.13,6.537,6.471,4700.0
57.257,148.636,-0.087,220.702,-0.235,6.537,6.471,4700.0
57.258,148.636,-0.109,220.701,-0.025,6.537,6.471,4700.0
57.259,148.636,0.228,220.7,0.396,6.537,6.471,4700.0
57.26,148.636,0.019,220.702,-0.106,6.537,6.471,4700.0
57.261,148.637,0.048,220.703,-0.004,6.537,6.471,4700.0
57.262,148.638,-0.004,220.704,0.061,6.537,6.471,4700.0
57.263,148.639,0.043,220.705,-0.154,6.537,6.471,4700.0
57.264,148.64,-0.068,220.707,0.005,6.538,6.471,4700.0
57.265,148.641,-0.233,220.708,-0.09,6.538,6.471,4700.0
57.266,148.642,0.113,220.709,0.068,6.538,6.472,4700.0
57.267,148.643,-0.238,220.711,0.171,6.538,6.472,4700.0
57.268,148.644,-0.033,220.712,-0.038,6.538,6.472,4700.0
57.269,148.645,0.494,220.713,-0.165,6.538,6.472,4700.0
57.27,148.645,0.095,220.713,-0.042,6.538,6.472,4700.0
57.271,148.645,-0.115,220.713,0.099,6.538,6.472,4700.0
57.272,148.645,-0.165,220.713,-0.009,6.538,6.472,4700.0
57.273,148.645,0.015,220.713,0.089,6.538,6.472,4700.0
57.274,148.645,-0.02,220.712,-0.031,6.538,6.472,4700.0
57.275,148.645,-0.019,220.712,0.121,6.538,6.472,4700.0
57.276,148.645,0.143,220.712,0.155,6.538,6.472,4700.0
57.277,148.644,-0.201,220.712,-0.446,6.538,6.472,4700.0
57.278,148.644,-0.114,220.712,-0.098,6.538,6.472,4700.0
57.279,148.644,0.117,220.712,0.231,6.538,6.472,4700.0
57.28,148.645,0.116,220.713,-0.001,6.538,6.472,4700.0
57.281,148.645,0.013,220.714,-0.004,6.538,6.472,4700.0
57.282,148.646,-0.029,220.714,-0.072,6.538,6.472,4700.0
57.283,148.646,0.021,220.715,0.011,6.538,6.472,4700.0
57.284,148.647,-0.01,220.716,0.132,6.538,6.472,4700.0
57.285,148.647,0.128,220.717,0.051,6.538,6.472,4700.0
57.286,148.647,-0.118,220.718,-0.016,6.538,6.472,4700.0
57.287,148.648,-0.027,220.719,0.18,6.538,6.472,4700.0
57.288,148.648,0.084,220.72,-0.007,6.538,6.472,4700.0
57.289,148.649,-0.318,220.721,-0.499,6.538,6.472,4700.0
57.29,148.647,0.019,220.719,-0.15,6.538,6.472,4700.0
57.291,148.646,0.172,220.717,0.259,6.538,6.472,4700.0
57.292,148.645,0.048,220.714,0.095,6.538,6.472,4700.0
57.293,148.643,0.105,220.712,0.071,6.538,6.472,4700.0
57.294,148.642,-0.045,220.71,0.136,6.538,6.472,4700.0
57.295,148.641,0.184,220.708,0.157,6.538,6.471,4700.0
57.296,148.639,-0.022,220.706,-0.124,6.537,6.471,4700.0
57.297,148.638,-0.701,220.703,-0.611,6.537,6.471,4700.0
57.298,148.637,-0.054,220.701,-0.096,6.537,6.471,4700.0
57.299,148.636,0.708,220.699,0.619,6.537,6.471,4700.0
57.3,148.635,0.146,220.7,0.302,6.537,6.471,4700.0
57.301,148.635,-0.21,220.701,-0.208,6.537,6.471,4700.0
57.302,148.635,-0.133,220.702,-0.307,6.537,6.471,4700.0
57.303,148.635,-0.029,220.703,-0.003,6.537,6.471,4700.0
57.304,148.635,0.028,220.704,0.017,6.537,6.471,4700.0
57.305,148.635,-0.262,220.705,-0.188,6.537,6.471,4700.0
57.306,148.635,0.076,220.706,0.208,6.537,6.471,4700.0
57.307,148.634,0.592,220.707,0.451,6.537,6.471,4700.0
57.308,148.634,-0.084,220.708,-0.107,6.537,6.471,4700.0
57.309,148.634,-0.553,220.709,-0.416,6.537,6.472,4700.0
57.31,148.633,0.042,220.707,-0.051,6.537,6.471,4700.0
57.311,148.632,0.126,220.706,0.052,6.537,6.471,4700.0
57.312,148.632,0.018,220.704,0.02,6.537,6.471,4700.0
57.313,148.631,0.027,220.703,0.01,6.537,6.471,4700.0
57.314,148.63,0.036,220.702,0.166,6.537,6.471,4700.0
57.315,148.629,0.445,220.7,0.326,6.537,6.471,4700.0
57.316,148.628,-0.177,220.699,-0.193,6.537,6.471,4700.0
57.317,148.627,-0.573,220.698,-0.241,6.537,6.471,4700.0
57.318,148.627,-0.03,220.696,-0.133,6.537,6.471,4700.0
57.319,148.626,0.109,220.695,-0.166,6.537,6.471,4700.0
57.32,148.625,0.311,220.695,0.298,6.537,6.471,4700.0
57.321,148.625,0.049,220.694,0.248,6.537,6.471,4700.0
57.322,148.625,-0.027,220.694,0.052,6.537,6.471,4700.0
57.323,148.625,0.012,220.694,-0.123,6.537,6.471,4700.0
57.324,148.624,-0.241,220.693,-0.276,6.537,6.471,4700.0
57.325,148.624,0.141,220.693,0.117,6.537,6.471,4700.0
57.326,148.624,-0.053,220.693,-0.056,6.537,6.471,4700.0
57.327,148.623,-0.346,220.692,-0.505,6.537,6.471,4700.0
57.328,148.623,0.283,220.692,0.317,6.537,6.471,4700.0
57.329,148.623,0.42,220.692,0.895,6.537,6.471,4700.0
57.33,148.622,-0.166,220.689,-0.07,6.537,6.471,4700.0
57.331,148.621,-0.115,220.686,-0.432,6.537,6.471,4700.0
57.332,148.619,0.067,220.683,-0.135,6.537,6.471,4700.0
57.333,148.618,-0.194,220.681,-0.113,6.537,6.471,4700.0
57.334,148.617,-0.03,220.678,0.028,6.537,6.471,4700.0
57.335,148.616,-0.144,220.675,-0.338,6.536,6.471,4700.0
57.336,148.615,-0.052,220.672,-0.049,6.536,6.47,4700.0
57.337,148.614,0.449,220.67,0.827,6.536,6.47,4700.0
57.338,148.613,0.092,220.667,0.134,6.536,6.47,4700.0
57.339,148.612,-0.151,220.664,-0.511,6.536,6.47,4700.0
57.34,148.611,0.0,220.663,-0.026,6.536,6.47,4700.0
57.341,148.61,-0.123,220.662,0.013,6.536,6.47,4700.0
57.342,148.61,-0.155,220.661,-0.073,6.536,6.47,4700.0
57.343,148.609,0.125,220.66,0.11,6.536,6.47,4700.0
57.344,148.608,0.167,220.659,0.115,6.536,6.47,4700.0
57.345,148.607,0.032,220.658,0.28,6.536,6.47,4700.0
57.346,148.607,0.074,220.656,-0.044,6.536,6.47,4700.0
57.347,148.606,-0.288,220.655,-0.785,6.536,6.47,4700.0
57.348,148.605,-0.262,220.654,-0.082,6.536,6.47,4700.0
57.349,148.605,0.154,220.653,0.508,6.536,6.47,4700.0
57.35,148.605,0.075,220.653,-0.095,6.536,6.47,4700.0
57.351,148.606,0.249,220.653,0.254,6.536,6.47,4700.0
57.352,148.606,0.144,220.653,0.201,6.536,6.47,4700.0
57.353,148.607,-0.174,220.653,-0.31,6.536,6.47,4700.0
57.354,148.607,-0.073,220.653,0.066,6.536,6.47,4700.0
57.355,148.608,0.015,220.653,0.002,6.536,6.47,4700.0
57.356,148.608,-0.005,220.653,-0.118,6.536,6.47,4700.0
57.357,148.609,-0.516,220.653,-0.389,6.536,6.47,4700.0
57.358,148.61,-0.016,220.653,-0.072,6.536,6.47,4700.0
57.359,148.61,0.871,220.653,0.802,6.536,6.47,4700.0
57.36,148.612,0.018,220.655,0.186,6.536,6.47,4700.0
57.361,148.613,-0.224,220.657,-0.223,6.536,6.47,4700.0
57.362,148.614,-0.046,220.659,-0.224,6.536,6.47,4700.0
57.363,148.616,-0.294,220.661,-0.294,6.536,6.47,4700.0
57.364,148.617,0.048,220.663,0.01,6.537,6.47,4700.0
57.365,148.619,-0.371,220.665,-0.431,6.537,6.47,4700.0
57.366,148.62,-0.03,220.667,0.181,6.537,6.47,4700.0
57.367,148.622,0.991,220.669,1.178,6.537,6.47,4700.0
57.368,148.623,0.071,220.671,0.015,6.537,6.47,4700.0
57.369,148.625,-0.485,220.673,-0.691,6.537,6.47,4700.0
57.37,148.625,-0.068,220.673,-0.154,6.537,6.47,4700.0
57.371,148.626,-0.086,220.673,-0.054,6.537,6.47,4700.0
57.372,148.626,-0.014,220.673,0.034,6.537,6.47,4700.0
57.373,148.627,0.007,220.672,0.136,6.537,6.47,4700.0
57.374,148.628,0.06,220.672,0.053,6.537,6.47,4700.0
57.375,148.628,0.049,220.672,0.086,6.537,6.47,4700.0
57.376,148.629,-0.034,220.672,-0.065,6.537,6.47,4700.0
57.377,148.629,-0.022,220.672,-0.342,6.537,6.47,4700.0
57.378,148.63,0.049,220.671,0.032,6.537,6.47,4700.0
57.379,148.63,0.156,220.671,0.462,6.537,6.47,4700.0
